Transaction_id,Product_name,Sales_date,Sales_time,Custome_name,gender,Quantity,Product_Price,Total_Price
1350130,Apple,19-12-2024,18:20,Lindsey,M,2030,39.99,81179.7
37808678,Oppo,16-06-2025,18:30,Sheff,M,102,3.99,406.98
36000012,Nokia,22-05-2025,20:49,Hamnet,M,2221,3.29,7307.09
369872995,Realme,22-07-2025,19:09,Forster,M,112,2.49,278.88
51079436,Motorola,07-03-2025,17:57,Ardelis,F,642,6.49,4166.58
593510316,Micromax,10-06-2025,17:45,Cathryn,F,8405,39.99,336115.95
60760629,QMobile,04-02-2025,21:52,Coretta,F,866,99.99,86591.34
51655500,Samsung,31-05-2025,21:17,Scarface,M,329,19.99,6576.71
45802119,Nokia,04-12-2024,19:05,Ulrikaumeko,F,1476,4.99,7365.24
4063249,vivo,02-08-2025,19:11,Arvin,M,174,1.99,346.26
6151527,Lenovo,12-09-2024,16:31,Jarvis,M,1072,99.99,107189.28
55910823,Samsung,13-12-2024,19:09,Hughie,M,919,2.99,2747.81
49873067,Tecno,03-05-2025,19:01,Fabiano,M,110,3.99,438.9
50302310,Nokia,25-06-2025,23:10,Harmonia,F,42,25,1050
9045930,Spice,11-10-2024,20:15,Audrey,F,23,10.99,252.77
557142215,Samsung,31-01-2025,18:50,Bentley,M,,3.79,0
21695744,verykool,18-06-2025,20:25,Robenia,F,20,1.99,39.8
619570602,XOLO,30-06-2025,19:54,Byran,M,2376,3.29,7817.04
596670088,Motorola,29-04-2025,20:58,Willow,F,900,14.99,13491
43063030,Yezz,24-07-2025,20:06,Trace,M,967,199.99,193390.33
369873250,HTC,24-07-2025,19:52,Lynelle,F,20,15.99,319.8
5550159,Motorola,13-07-2025,19:33,Jany,F,275,3.29,904.75
68196604,BLU,28-08-2024,22:45,Melisande,F,104,5.99,622.96
41250605,Micromax,01-10-2024,15:31,Salmon,M,5350,7.99,42746.5
4987000,Haier,08-06-2025,16:30,Jarrid,M,266,7.49,1992.34
118220223,ZTE,02-01-2025,17:16,Loutitia,F,,49.99,0
548685426,Sony,16-07-2025,16:42,Garth,M,568,12.99,7378.32
6154539,Xiaomi,22-11-2024,14:42,Lodovico,M,2077,79.99,166139.23
8690370,Gigabyte,30-05-2025,18:15,Cristin,F,1229,19.99,24567.71
3380669,Nokia,13-09-2024,23:58,Madelle,F,2458,19.99,49135.42
647252164,vivo,31-08-2024,20:58,Brynne,F,2260,19.99,45177.4
55711066,Lenovo,31-07-2025,21:08,Bernadina,F,3283,39.99,131287.17
595351001,Samsung,09-02-2025,23:37,Donni,F,756,2.49,1882.44
438570229,Prestigio,20-10-2024,23:05,Dyann,F,56,29.99,1679.44
21695788,NEC,05-11-2024,16:18,Neel,M,383,109.99,42126.17
9046414,Cat,04-12-2024,19:13,Broddy,M,175,109.99,19248.25
369872625,HTC,14-02-2025,22:53,Madelina,F,18,12.99,233.82
66336940,Sony,23-11-2024,17:27,Worden,M,19,49.99,949.81
650442298,Celkon,11-11-2024,18:37,Alf,M,624,4.99,3113.76
55111281,Spice,31-08-2024,22:04,Pearce,M,565,5.49,3101.85
50474806,Lava,08-07-2025,22:21,Kiel,M,4985,22.99,114605.15
76214039,BLU,04-08-2025,17:39,Shurlock,M,15,34.99,524.85
63981194,Honor,14-11-2024,22:18,Jo,F,9,2.49,22.41
41520491,BLU,26-09-2024,23:34,Woodrow,M,0,2.49,0
16590893,Ulefone,08-04-2025,22:43,Feodora,F,2591,3.29,8524.39
42783610,Philips,25-02-2025,21:25,Marcel,M,328,3.49,1144.72
53345003,Yezz,07-07-2025,23:49,Shane,F,,5.49,0
545691125,T-Mobile,01-11-2024,23:44,Nichols,M,1110,39.99,44388.9
21695506,Samsung,13-07-2025,22:40,Grange,M,215,19.99,4297.85
369871761,LG,24-05-2025,17:21,Erinn,F,121,3.29,398.09
369872607,Telit,02-01-2025,18:31,Eolanda,F,5800,24.99,144942
489513042,Huawei,10-06-2025,18:31,Kareem,M,4045,4.29,17353.05
49614170,BlackBerry,17-03-2025,17:19,Aymer,M,812,89.99,73071.88
628060001,Lava,07-08-2025,22:32,Malcolm,M,4444,5.99,26619.56
60793600,HTC,26-04-2025,15:58,Dennie,F,1591,2.79,4438.89
55312053,QMobile,31-05-2025,19:40,Roxanna,F,15,1.99,29.85
548683267,Lava,10-01-2025,18:38,Alanah,F,390,19.99,7796.1
61727341,Lava,12-09-2024,22:04,Kippy,M,599,29.99,17964.01
504369983,Nokia,07-02-2025,17:46,Marie,F,46,3.29,151.34
60760344,Qtek,23-10-2024,21:58,Dorie,F,887,4.29,3805.23
5550787,Motorola,01-05-2025,23:28,Ranique,F,142,19.99,2838.58
59779474,alcatel,18-02-2025,16:15,Killian,M,40,24.99,999.6
61611107,Samsung,01-08-2025,15:15,Kelsi,F,0,8.99,0
66184528,LG,21-12-2024,18:56,Maje,M,200,1.99,398
489512047,BlackBerry,18-11-2024,14:55,Rudyard,M,5741,49.99,286992.59
750626,Coolpad,17-08-2025,19:44,Renate,F,443,3.99,1767.57
62211261,alcatel,09-02-2025,17:33,Fleming,M,18,1.89,34.02
53145019,Huawei,13-12-2024,18:13,Dulcea,F,5330,39.99,213146.7
4092288,Sony,11-07-2025,20:51,Kitti,F,1422,22.99,32691.78
1130020,NEC,29-04-2025,18:18,Dotti,F,273,69.99,19107.27
35356682,verykool,25-01-2025,14:19,Vale,M,1855,22.99,42646.45
60760054,alcatel,22-02-2025,22:14,Patty,F,8,29.99,239.92
68084521,NEC,16-10-2024,23:47,Andrey,M,869,19.99,17371.31
63739440,Honor,24-01-2025,22:40,Rea,F,60,2.49,149.4
649421282,Huawei,08-04-2025,15:15,Abramo,M,64,19.99,1279.36
5731926,LG,23-03-2025,19:17,Loree,F,2215,39.99,88577.85
619570908,Huawei,15-10-2024,23:38,Avril,F,20,199,3980
11410117,Micromax,02-11-2024,17:57,Gav,M,96,29.99,2879.04
1790098,Samsung,15-09-2024,22:48,Dot,F,117,27.99,3274.83
529798002,Ericsson,20-08-2025,15:08,Nicol,M,1378,5.49,7565.22
930129,Nokia,26-05-2025,23:11,Goddart,M,1188,15.99,18996.12
492880469,Samsung,02-12-2024,14:40,Letta,F,152,49.99,7598.48
21695844,Samsung,26-03-2025,17:56,Ediva,F,35,49.99,1749.65
57716001,Chea,31-12-2024,18:08,Reinaldos,M,38,49.99,1899.62
7816023,BenQ-Siemens,01-04-2025,17:28,Janaye,F,40,149.99,5999.6
35192011,Motorola,08-01-2025,20:44,Doy,M,46,39.99,1839.54
17478501,Motorola,11-08-2025,23:16,Oralia,F,23,3.49,80.27
595358201,Celkon,23-06-2025,19:42,Sayres,M,60,3.49,209.4
25021659,Oppo,07-08-2025,15:09,Barbette,F,470,79.99,37595.3
60760977,Micromax,30-09-2024,19:28,Fiann,F,7,19.99,139.93
55289125,BLU,13-06-2025,16:57,Leigha,F,259,4.99,1292.41
49348918,Philips,10-11-2024,23:30,Thebault,M,587,39.99,23474.13
27495013,Sony,06-05-2025,20:21,Pammy,F,56,59.99,3359.44
64861303,BLU,28-01-2025,19:28,Welch,M,3,1.99,5.97
53489700,vivo,08-07-2025,21:49,Zita,F,827,4.99,4126.73
58404001,Tecno,23-04-2025,21:01,Emmi,F,295,1.49,439.55
65162536,Energizer,08-03-2025,20:32,Tanya,F,7360,89.99,662326.4
2686694,Sony,09-10-2024,18:47,Charissa,F,374,3.29,1230.46
3380691,LG,15-08-2025,22:51,Joela,F,170,4.49,763.3
489514037,Siemens,24-11-2024,19:28,Hally,F,49,2.49,122.01
60429374,Realme,11-04-2025,20:30,Olivie,F,12913,3.99,51522.87
10544218,Huawei,31-12-2024,18:50,Wyatt,M,1056,99.99,105589.44
339923005,Apple,21-06-2025,19:42,Briggs,M,5558,39.99,222264.42
245843,Huawei,14-09-2024,15:01,Pall,M,1477,34.99,51680.23
37205762,BLU,23-01-2025,22:57,Garek,M,234,19.99,4677.66
42627257,ZTE,28-05-2025,19:26,Daryn,F,1824,19.99,36461.76
24909617,Sonim,26-02-2025,19:56,Katina,F,35,19.99,699.65
68016336,Unnecto,29-11-2024,16:20,Anne,F,12,39.99,479.88
55670122,Celkon,17-08-2025,14:12,Ambrosio,M,856,2.99,2559.44
689571092,LG,22-01-2025,16:53,Bruno,M,2230,49.99,111477.7
33261847,Samsung,02-10-2024,15:21,Sapphira,F,,18.99,0
615896502,BlackBerry,24-03-2025,23:31,Selma,F,325,4.19,1361.75
489512027,Samsung,27-04-2025,17:48,Aguie,M,250,29.99,7497.5
51009202,Lenovo,22-02-2025,14:15,Monika,F,5080,39.99,203149.2
6157639,ZTE,07-04-2025,18:08,Hephzibah,F,440,3.49,1535.6
605127155,Motorola,23-01-2025,18:13,Fidelio,M,403,3.49,1406.47
58892336,Samsung,21-10-2024,23:45,Johnathon,M,236,19.99,4717.64
42254064,alcatel,26-01-2025,14:44,Tulley,M,7216,24.99,180327.84
43269784,verykool,14-08-2025,18:11,Teddy,F,2277,69.99,159367.23
60429356,Pantech,09-12-2024,18:15,Cornelle,F,1440,3.99,5745.6
649421338,Sony,22-02-2025,22:50,Maiga,F,7285,29.99,218477.15
64772126,alcatel,22-08-2024,21:04,Yuri,M,1437,34.99,50280.63
2686110,alcatel,19-01-2025,20:04,Nellie,F,1703,59.99,102162.97
66336010,Telit,28-03-2025,17:26,Christye,F,1215,59.99,72887.85
52125177,Samsung,04-01-2025,20:33,Petr,M,4,34.99,139.96
650441453,LG,22-04-2025,14:20,Cob,M,6,6.99,41.94
51442547,Sharp,11-06-2025,21:12,Sandy,M,100,39.99,3999
61245156,Nokia,02-01-2025,23:39,Bar,M,10,34.99,349.9
37012337,Sony,31-05-2025,22:30,Stace,F,358,2.79,998.82
548685550,Huawei,13-08-2025,23:51,Heidie,F,308,59.99,18476.92
6155572,Realme,07-11-2024,20:36,Giralda,F,49,69.99,3429.51
55111133,Micromax,12-08-2025,21:10,Leona,F,12913,24.99,322695.87
68084123,verykool,10-09-2024,23:54,Woodrow,M,181,89.99,16288.19
605128016,Bird,29-11-2024,14:47,Giulietta,F,2082,22.99,47865.18
42957002,Huawei,12-12-2024,14:38,Linn,F,466,3.29,1533.14
36800323,Spice,28-02-2025,21:56,Bari,F,991,1.89,1872.99
52584044,Philips,01-12-2024,17:39,Adrianna,F,6,12.99,77.94
780274,Nokia,25-02-2025,14:53,Shelden,M,620,12.99,8053.8
52125388,Philips,07-07-2025,19:03,Gayelord,M,662,19.99,13233.38
515250431,Realme,16-01-2025,22:58,Prudence,F,35,14.99,524.65
41250335,Qtek,07-03-2025,17:58,Mortimer,M,4349,8.99,39097.51
42254355,LG,30-09-2024,20:34,Annie,F,427,39.99,17075.73
557142001,Yezz,21-08-2025,14:15,Kassandra,F,5350,44.99,240696.5
687880645,Yezz,15-07-2025,15:43,Creigh,M,860,14.99,12891.4
605052995,HTC,10-12-2024,19:44,Blithe,F,3887,5.99,23283.13
43598316,Gionee,17-12-2024,21:17,Saul,M,1181,29.99,35418.19
66116398,Motorola,31-08-2024,23:42,Allsun,F,1048,59.99,62869.52
49852160,Archos,29-05-2025,19:19,Kingsley,M,2315,89.99,208326.85
29300138,Google,03-03-2025,21:35,Nadya,F,6250,8.99,56187.5
30142862,ZTE,08-08-2025,21:58,Codi,F,47,7.99,375.53
369871248,Samsung,04-02-2025,20:36,Thayne,M,33,79.99,2639.67
649420053,Samsung,21-12-2024,17:24,David,M,1234,3.99,4923.66
551546664,HP,01-11-2024,23:25,Patrizius,M,19,24.99,474.81
52584504,Micromax,25-07-2025,15:20,Karlotta,F,10,2.49,24.9
492880160,ZTE,18-11-2024,23:02,Bliss,F,2543,1.99,5060.57
1697708,HTC,25-06-2025,23:32,Carly,M,3779,19.99,75542.21
2680815,alcatel,27-11-2024,22:40,Putnam,M,35,3.29,115.15
49035187,Apple,24-07-2025,18:33,Evelyn,F,35,49.99,1749.65
548684742,ZTE,19-03-2025,20:25,Isaac,M,23,19.99,459.77
51991728,Huawei,22-10-2024,18:54,Cassie,M,817,4.49,3668.33
743041,Samsung,06-10-2024,22:53,Sinclair,M,1877,12.99,24382.23
63868352,Micromax,06-07-2025,17:10,Sheppard,M,4445,1.49,6623.05
54340833,Samsung,18-03-2025,23:38,Lilllie,F,115,34.99,4023.85
49349391,BlackBerry,02-02-2025,18:01,Goldarina,F,456,39.99,18235.44
619956110,Lenovo,15-05-2025,17:10,Raleigh,M,174,5.29,920.46
37205967,Samsung,13-12-2024,22:42,Ranna,F,407,4.99,2030.93
533468552,Celkon,30-03-2025,14:17,Salim,M,640,5.49,3513.6
59886322,Samsung,23-03-2025,20:16,Pepi,F,228,10.99,2505.72
3630417,BlackBerry,07-05-2025,23:41,Rodie,F,545,59.99,32694.55
65162513,alcatel,27-10-2024,21:46,Kristoforo,M,597,3.29,1964.13
664672190,Oppo,30-12-2024,22:29,Patti,F,3,6.99,20.97
65841753,Lenovo,22-01-2025,21:14,Cort,M,883,6.49,5730.67
551543449,Celkon,18-07-2025,15:19,Fanni,F,410,2.99,1225.9
551542388,Nokia,18-12-2024,14:13,Benedict,M,946,1.89,1787.94
2681174,Lenovo,08-01-2025,15:12,Francis,M,790,1.89,1493.1
7811643,LG,29-06-2025,17:24,Caprice,F,45,3.99,179.55
369871505,ZTE,11-11-2024,21:22,Tiena,F,,19.99,0
61787481,Nokia,04-11-2024,20:45,Hinze,M,682,2.89,1970.98
3786726,verykool,27-07-2025,20:23,Kaleena,F,1580,89.99,142184.2
76237189,Philips,18-10-2024,15:52,Pansie,F,50,24.99,1249.5
551545516,Tecno,12-09-2024,21:37,Eddi,F,70,99.99,6999.3
43538610,T-Mobile,08-04-2025,16:32,Yevette,F,,6.49,0
59640112,ZTE,24-05-2025,17:11,Wolfy,M,66,2.49,164.34
49348561,Celkon,25-04-2025,18:00,Raddy,M,1354,59.99,81226.46
58161155,Honor,02-07-2025,18:58,Antonino,M,200,4.49,898
36800949,Celkon,16-12-2024,20:56,Yelena,F,207,2.79,577.53
47682889,Samsung,15-12-2024,16:31,Rea,F,600,3.39,2034
6157646,HTC,14-06-2025,20:13,Cobbie,M,283,8.49,2402.67
24338611,Icemobile,17-05-2025,15:22,Randee,F,772,44.99,34732.28
21695471,BenQ,30-07-2025,15:49,Essie,F,25,59.99,1499.75
67877273,Sewon,17-01-2025,15:30,Priscilla,F,12,3.49,41.88
6151311,ZTE,24-02-2025,15:31,Cordey,F,4212,3.49,14699.88
58411199,Oppo,15-12-2024,21:17,Daniel,M,92,27.99,2575.08
9047889,Wiko,04-02-2025,14:46,Humphrey,M,6100,12.99,79239
581180106,Sonim,01-04-2025,15:45,Abram,M,59,3.99,235.41
46122158,Samsung,28-04-2025,17:16,Harley,M,4517,149.99,677504.83
15127268,vivo,28-10-2024,17:39,Brennan,M,85,3.99,339.15
16252516,BLU,05-04-2025,17:27,Bondy,M,300,6.49,1947
575200298,ZTE,13-01-2025,17:51,Alberik,M,1230,12.99,15977.7
63146104,Samsung,27-05-2025,19:07,Frasier,M,1182,29.99,35448.18
8320038,Energizer,04-10-2024,14:25,Farrell,M,2132,299.99,639578.68
64764046,Samsung,18-06-2025,21:21,Rees,M,49,29.99,1469.51
581182435,Vodafone,17-12-2024,14:11,Lucias,M,2743,2.29,6281.47
68737227,BLU,27-01-2025,16:19,Carmine,M,22,5.99,131.78
11673408,Vertu,13-10-2024,23:56,Michal,F,955,2.29,2186.95
56104021,Motorola,23-12-2024,23:40,Philbert,M,837,5.49,4595.13
596670102,Samsung,27-09-2024,21:41,Montague,M,937,7.99,7486.63
584143509,alcatel,25-01-2025,22:17,Tallou,F,3735,29.99,112012.65
55651024,verykool,09-09-2024,21:44,Merrie,F,10,49.99,499.9
21695535,Nokia,22-06-2025,19:21,Dicky,M,27,39.99,1079.73
52125668,verykool,12-02-2025,17:57,Thomasina,F,7523,19.99,150384.77
575200599,Asus,03-06-2025,22:15,Neely,F,770,4.99,3842.3
489511058,Dell,04-04-2025,15:51,Bess,F,768,5.99,4600.32
650442630,Karbonn,15-06-2025,15:21,Selene,F,300,4.79,1437
65121101,Panasonic,09-04-2025,20:36,Emogene,F,656,24.99,16393.44
52125668,Samsung,29-09-2024,22:35,Vyky,F,8,99.99,799.92
501147110,Sony,07-02-2025,20:46,Olivier,M,,34.99,0
369872833,HTC,04-04-2025,16:49,Fidela,F,49,3.49,171.01
52815124,Pantech,28-08-2024,19:32,Cairistiona,F,336,14.99,5036.64
55312664,Posh,22-06-2025,15:25,Bogey,M,247,5.49,1356.03
687889756,ZTE,06-03-2025,21:51,Casey,M,5500,2.99,16445
49825126,Nokia,30-04-2025,15:51,Kayle,F,477,2.99,1426.23
57337037,Nokia,24-01-2025,20:28,Dimitri,M,5815,34.99,203466.85
107426748,Philips,16-04-2025,16:18,Amby,M,0,29.99,0
58177312,Allview,27-05-2025,21:34,Pam,F,2018,59.99,121059.82
679382006,BLU,03-11-2024,19:20,Max,F,55,12.99,714.45
51079852,LG,21-01-2025,16:25,Tommy,F,869,24.99,21716.31
551545537,Honor,13-08-2025,22:19,Nikaniki,F,128,2.49,318.72
3783020,Sony,09-03-2025,17:48,Ardene,F,3600,12.99,46764
49643124,Motorola,06-09-2024,23:50,North,M,20,6.49,129.8
98132923,Samsung,03-06-2025,20:33,Bank,M,861,8.49,7309.89
43538611,BLU,11-08-2025,16:43,Maurise,M,399,6.49,2589.51
13537425,Motorola,03-10-2024,14:17,Donica,F,95,19.99,1899.05
49349236,Lava,10-06-2025,18:42,Shirleen,F,355,3.99,1416.45
35356805,BQ,22-03-2025,19:11,Grethel,F,620,14.99,9293.8
58809877,Nokia,01-02-2025,23:56,Alice,F,19,18.99,360.81
49348692,alcatel,12-11-2024,21:46,Coriss,F,108,34.99,3778.92
49726011,HTC,13-07-2025,22:52,Durante,M,45,3.59,161.55
45167451,LG,28-04-2025,19:21,Chalmers,M,20,1.99,39.8
59779442,Oppo,24-06-2025,16:13,Maurita,F,2618,18.99,49715.82
597620252,T-Mobile,11-09-2024,22:21,Olin,M,4232,19.99,84597.68
55316166,Samsung,16-02-2025,16:00,Cecil,F,32,3.49,111.68
551544779,Siemens,15-10-2024,16:43,Ofella,F,20,4.29,85.8
37000331,Siemens,10-10-2024,18:44,Cammi,F,62,3.59,222.58
2680078,Haier,19-11-2024,16:21,Rhody,F,131,24.99,3273.69
442240006,Motorola,07-04-2025,23:20,Gerrie,F,36,19.99,719.64
49981014,Motorola,11-06-2025,23:35,Xylina,F,10,89.99,899.9
55910666,Nokia,13-06-2025,17:12,Gratiana,F,512,45.99,23546.88
687965626,Prestigio,20-11-2024,21:57,Kevina,F,1538,9.99,15364.62
